nootropic,issue,variant,prop,prop_low,prop_high,itemID,count_total,unknown,count
Kratom,addiction,stan model,0.18558750000000002,0.13417194999999998,0.24573179999999997,NA,NA,NA,NA
Kratom,long_term_side_effects,stan model,0.08241425,0.051129285,0.1260654,NA,NA,NA,NA
Kratom,other,stan model,0.038352449999999996,0.020700575000000002,0.06554870499999998,NA,NA,NA,NA
Kratom,side_effects,stan model,0.20357799999999998,0.15186354999999999,0.2644659,NA,NA,NA,NA
Kratom,tolerance,stan model,0.13056,0.089205405,0.18177124999999997,NA,NA,NA,NA
Lemon balm,addiction,stan model,5.364219999999999e-4,7.440841000000001e-6,0.01206065,NA,NA,NA,NA
Lemon balm,long_term_side_effects,stan model,0.0274826,0.0091625445,0.06827861499999997,NA,NA,NA,NA
Lemon balm,other,stan model,0.0282256,0.011180485,0.060952519999999996,NA,NA,NA,NA
Lemon balm,side_effects,stan model,0.06484224999999999,0.028271535,0.1311593,NA,NA,NA,NA
Lemon balm,tolerance,stan model,0.0199222,0.0048425545,0.05728850499999993,NA,NA,NA,NA
Lion's Mane,addiction,stan model,3.65881e-4,6.1409350000000015e-6,0.005363668999999995,NA,NA,NA,NA
Lion's Mane,long_term_side_effects,stan model,0.049095299999999995,0.026504814999999998,0.081753475,NA,NA,NA,NA
Lion's Mane,other,stan model,0.0371582,0.019756975,0.06280910999999997,NA,NA,NA,NA
Lion's Mane,side_effects,stan model,0.0905641,0.05850900999999999,0.13421529999999998,NA,NA,NA,NA
Lion's Mane,tolerance,stan model,0.0190468,0.007280499500000001,0.041050434999999975,NA,NA,NA,NA
"Low intensity cardio (hiking, light jogging...)",addiction,stan model,0.006195870000000001,0.0012851540000000002,0.018250654999999998,NA,NA,NA,NA
"Low intensity cardio (hiking, light jogging...)",long_term_side_effects,stan model,0.0076900449999999995,0.002681058,0.019118614999999985,NA,NA,NA,NA
"Low intensity cardio (hiking, light jogging...)",other,stan model,0.044017299999999995,0.02673199,0.06898515999999999,NA,NA,NA,NA
"Low intensity cardio (hiking, light jogging...)",side_effects,stan model,0.01951755,0.0087621655,0.03600800999999999,NA,NA,NA,NA
"Low intensity cardio (hiking, light jogging...)",tolerance,stan model,0.00685045,0.0020047105,0.01749273999999999,NA,NA,NA,NA
LSD (microdose),addiction,stan model,3.42705e-4,5.3790145e-6,0.004943110499999997,NA,NA,NA,NA
LSD (microdose),long_term_side_effects,stan model,0.05901869999999999,0.03524887,0.09165333499999995,NA,NA,NA,NA
LSD (microdose),other,stan model,0.0467317,0.027687005,0.07383589499999997,NA,NA,NA,NA
LSD (microdose),side_effects,stan model,0.1307355,0.09308397999999998,0.17536279999999996,NA,NA,NA,NA
LSD (microdose),tolerance,stan model,0.04755595,0.026270935,0.07910305,NA,NA,NA,NA
Maca,addiction,stan model,4.1033700000000004e-4,5.191057e-6,0.007422011999999999,NA,NA,NA,NA
Maca,long_term_side_effects,stan model,0.019097999999999997,0.006619469,0.04492664999999998,NA,NA,NA,NA
Maca,other,stan model,0.0209841,0.008670391000000001,0.04457111499999999,NA,NA,NA,NA
Maca,side_effects,stan model,0.0777189,0.04162415,0.13042045,NA,NA,NA,NA
Maca,tolerance,stan model,0.0207899,0.006690187500000001,0.051438389999999994,NA,NA,NA,NA
Magnesium,addiction,stan model,2.1335050000000002e-4,3.7711610000000004e-6,0.002807173999999996,NA,NA,NA,NA
Magnesium,long_term_side_effects,stan model,0.0247958,0.014650655,0.03876320999999999,NA,NA,NA,NA
Magnesium,other,stan model,0.0137081,0.0073334965,0.023355279999999996,NA,NA,NA,NA
Magnesium,side_effects,stan model,0.04444115,0.030035529999999998,0.06306363999999999,NA,NA,NA,NA
Magnesium,tolerance,stan model,0.0143449,0.007303750000000001,0.025143829999999992,NA,NA,NA,NA
MAOIs (except Selegiline),addiction,stan model,7.800515000000001e-4,8.9373145e-6,0.023950194999999987,NA,NA,NA,NA
MAOIs (except Selegiline),long_term_side_effects,stan model,0.0281878,0.0070617325,0.08995968,NA,NA,NA,NA
MAOIs (except Selegiline),other,stan model,0.04058565,0.014280069999999999,0.10283619999999997,NA,NA,NA,NA
MAOIs (except Selegiline),side_effects,stan model,0.204096,0.08669883,0.39452789999999993,NA,NA,NA,NA
MAOIs (except Selegiline),tolerance,stan model,0.03889845,0.007793446,0.13915995,NA,NA,NA,NA
Meditation,addiction,stan model,3.130795e-4,3.992325999999999e-6,0.004248271999999987,NA,NA,NA,NA
Meditation,long_term_side_effects,stan model,0.011480399999999998,0.0042197925,0.025005819999999995,NA,NA,NA,NA
Meditation,other,stan model,0.056991349999999996,0.035788095,0.08759401999999998,NA,NA,NA,NA
Meditation,side_effects,stan model,0.03796255,0.021652115,0.06111023,NA,NA,NA,NA
Meditation,tolerance,stan model,0.007460639999999999,0.0021672230000000002,0.019560229999999998,NA,NA,NA,NA
Melatonin,addiction,stan model,0.00901419,0.003725821,0.017666094999999993,NA,NA,NA,NA
Melatonin,long_term_side_effects,stan model,0.06399685,0.048028659999999994,0.08290123499999999,NA,NA,NA,NA
Melatonin,other,stan model,0.034447599999999995,0.023133844999999997,0.048578779999999995,NA,NA,NA,NA
Melatonin,side_effects,stan model,0.1236525,0.09986238499999998,0.14963114999999996,NA,NA,NA,NA
Melatonin,tolerance,stan model,0.07622935,0.058363584999999996,0.09781284999999998,NA,NA,NA,NA
Methylene blue,addiction,stan model,8.876590000000001e-4,9.5287295e-6,0.029092949999999996,NA,NA,NA,NA
Methylene blue,long_term_side_effects,stan model,0.05776605,0.015868775,0.16960249999999988,NA,NA,NA,NA
Methylene blue,other,stan model,0.0306059,0.01005263,0.08351872499999999,NA,NA,NA,NA
Methylene blue,side_effects,stan model,0.09417095,0.0289216,0.2511889,NA,NA,NA,NA
Methylene blue,tolerance,stan model,0.01718115,0.002423463,0.08994633499999992,NA,NA,NA,NA
Methylliberine (aka Dynamine),addiction,stan model,8.109385000000002e-4,7.228291e-6,0.029264459999999978,NA,NA,NA,NA
Methylliberine (aka Dynamine),long_term_side_effects,stan model,0.053206149999999994,0.014667595,0.15851529999999994,NA,NA,NA,NA
Methylliberine (aka Dynamine),other,stan model,0.029620799999999996,0.009752855,0.07844920999999996,NA,NA,NA,NA
Methylliberine (aka Dynamine),side_effects,stan model,0.05072019999999999,0.01321881,0.15345934999999983,NA,NA,NA,NA
Methylliberine (aka Dynamine),tolerance,stan model,0.01640315,0.0023377425,0.08180878499999995,NA,NA,NA,NA
Methylphenidate (Ritalin),addiction,stan model,0.05315805,0.028798670000000002,0.08744603,NA,NA,NA,NA
Methylphenidate (Ritalin),long_term_side_effects,stan model,0.1866505,0.1398264,0.23955944999999995,NA,NA,NA,NA
Methylphenidate (Ritalin),other,stan model,0.0513244,0.030323255,0.08061440499999996,NA,NA,NA,NA
Methylphenidate (Ritalin),side_effects,stan model,0.23937549999999996,0.18830705,0.29633399999999993,NA,NA,NA,NA
Methylphenidate (Ritalin),tolerance,stan model,0.1671145,0.12508945000000002,0.21614865,NA,NA,NA,NA
Modafinil,addiction,stan model,0.033494899999999994,0.018014984999999997,0.055257959999999995,NA,NA,NA,NA
Modafinil,long_term_side_effects,stan model,0.154665,0.1194208,0.19543914999999998,NA,NA,NA,NA
Modafinil,other,stan model,0.042317499999999994,0.02551302,0.065141545,NA,NA,NA,NA
Modafinil,side_effects,stan model,0.191769,0.15338954999999999,0.23709515,NA,NA,NA,NA
Modafinil,tolerance,stan model,0.104792,0.0764546,0.1393411,NA,NA,NA,NA
N-acetyl Cysteine (NAC),addiction,stan model,3.739145e-4,5.1215095e-6,0.005400782999999995,NA,NA,NA,NA
N-acetyl Cysteine (NAC),long_term_side_effects,stan model,0.07301864999999999,0.042645505,0.11421869999999996,NA,NA,NA,NA
N-acetyl Cysteine (NAC),other,stan model,0.025380899999999998,0.011985155,0.04786737499999998,NA,NA,NA,NA
N-acetyl Cysteine (NAC),side_effects,stan model,0.106852,0.06998982999999999,0.15493089999999998,NA,NA,NA,NA
N-acetyl Cysteine (NAC),tolerance,stan model,0.0054556150000000005,0.0012062485,0.018207344999999996,NA,NA,NA,NA
N-Acetyl-L-Tyrosine,addiction,stan model,5.123655e-4,6.278460000000001e-6,0.010830429999999995,NA,NA,NA,NA
N-Acetyl-L-Tyrosine,long_term_side_effects,stan model,0.01674375,0.004856185000000001,0.04498401499999998,NA,NA,NA,NA
N-Acetyl-L-Tyrosine,other,stan model,0.0197611,0.0073133845,0.04519101499999999,NA,NA,NA,NA
N-Acetyl-L-Tyrosine,side_effects,stan model,0.0344588,0.011959295,0.07795353999999997,NA,NA,NA,NA
N-Acetyl-L-Tyrosine,tolerance,stan model,0.008740290000000001,0.0015739755000000002,0.032415719999999995,NA,NA,NA,NA
N-methyl-cyclazodone,addiction,stan model,9.198394999999999e-4,8.933729500000003e-6,0.04249686499999986,NA,NA,NA,NA
N-methyl-cyclazodone,long_term_side_effects,stan model,0.12115899999999999,0.034080484999999994,0.34783049999999993,NA,NA,NA,NA
N-methyl-cyclazodone,other,stan model,0.03226775,0.0101794,0.09203244999999999,NA,NA,NA,NA
N-methyl-cyclazodone,side_effects,stan model,0.064728,0.016041520000000004,0.20774869999999993,NA,NA,NA,NA
N-methyl-cyclazodone,tolerance,stan model,0.06350955,0.010799524999999999,0.27017604999999995,NA,NA,NA,NA
Nefiracetam,addiction,stan model,0.00107179,8.897720499999999e-6,0.07108660999999995,NA,NA,NA,NA
Nefiracetam,long_term_side_effects,stan model,0.03778855,0.0080699225,0.14844784999999983,NA,NA,NA,NA
Nefiracetam,other,stan model,0.03371205,0.01055099,0.09839363999999998,NA,NA,NA,NA
Nefiracetam,side_effects,stan model,0.07369999999999999,0.016821349999999995,0.25106714999999985,NA,NA,NA,NA
Nefiracetam,tolerance,stan model,0.0225153,0.0029347530000000004,0.13004124999999978,NA,NA,NA,NA
Niacin,addiction,stan model,4.05806e-4,5.2542990000000004e-6,0.008158128499999995,NA,NA,NA,NA
Niacin,long_term_side_effects,stan model,0.04851735,0.02329601,0.08836395999999999,NA,NA,NA,NA
Niacin,other,stan model,0.0209781,0.0084045385,0.044326914999999995,NA,NA,NA,NA
Niacin,side_effects,stan model,0.1248615,0.076525175,0.18954529999999997,NA,NA,NA,NA
Niacin,tolerance,stan model,0.006852665,0.0013205285,0.02395382999999999,NA,NA,NA,NA
Nicotinamide mononucleotide,addiction,stan model,7.053644999999999e-4,5.470747e-6,0.02026989999999998,NA,NA,NA,NA
Nicotinamide mononucleotide,long_term_side_effects,stan model,0.024700399999999997,0.0065176335,0.07216108999999998,NA,NA,NA,NA
Nicotinamide mononucleotide,other,stan model,0.03655365,0.013549420000000001,0.0903319199999999,NA,NA,NA,NA
Nicotinamide mononucleotide,side_effects,stan model,0.060985,0.018907655,0.15682945,NA,NA,NA,NA
Nicotinamide mononucleotide,tolerance,stan model,0.01334525,0.0020432930000000003,0.05843313499999982,NA,NA,NA,NA
Nicotinamide riboside,addiction,stan model,7.643955000000001e-4,6.3033155e-6,0.021594009999999986,NA,NA,NA,NA
Nicotinamide riboside,long_term_side_effects,stan model,0.04319125,0.012852665000000001,0.11577919999999994,NA,NA,NA,NA
Nicotinamide riboside,other,stan model,0.026995949999999998,0.008941287999999999,0.06872251499999996,NA,NA,NA,NA
Nicotinamide riboside,side_effects,stan model,0.0410901,0.011458295,0.11559519999999998,NA,NA,NA,NA
Nicotinamide riboside,tolerance,stan model,0.033888049999999996,0.006832811,0.11468579999999995,NA,NA,NA,NA
Nicotine,addiction,stan model,0.45043999999999995,0.40821425,0.49371634999999997,NA,NA,NA,NA
Nicotine,long_term_side_effects,stan model,0.0686585,0.051216685,0.08983922,NA,NA,NA,NA
Nicotine,other,stan model,0.04935215,0.034858295,0.06642963999999998,NA,NA,NA,NA
Nicotine,side_effects,stan model,0.1329805,0.10726525,0.1615193,NA,NA,NA,NA
Nicotine,tolerance,stan model,0.10056499999999999,0.079477635,0.12599164999999998,NA,NA,NA,NA
No Fap (or otherwise avoiding masturbation),addiction,stan model,0.0030464150000000002,3.0516145e-4,0.012503004999999994,NA,NA,NA,NA
No Fap (or otherwise avoiding masturbation),long_term_side_effects,stan model,0.029405999999999998,0.01545799,0.050612869999999976,NA,NA,NA,NA
No Fap (or otherwise avoiding masturbation),other,stan model,0.096615499999999993,0.066316875,0.13411624999999996,NA,NA,NA,NA
No Fap (or otherwise avoiding masturbation),side_effects,stan model,0.0708883,0.046722734999999994,0.1023348999999999,NA,NA,NA,NA
No Fap (or otherwise avoiding masturbation),tolerance,stan model,0.007734765,0.0021879185000000002,0.019638654999999998,NA,NA,NA,NA
Noopept,addiction,stan model,3.90548e-4,4.998052000000001e-6,0.0068331619999999985,NA,NA,NA,NA
Noopept,long_term_side_effects,stan model,0.0724189,0.040617789999999994,0.11524299999999998,NA,NA,NA,NA
Noopept,other,stan model,0.02372975,0.010826434999999999,0.046082584999999995,NA,NA,NA,NA
Noopept,side_effects,stan model,0.08637429999999999,0.051638855,0.13503109999999996,NA,NA,NA,NA
Noopept,tolerance,stan model,0.038978849999999995,0.017650600000000002,0.07246141999999997,NA,NA,NA,NA
NSI-189,addiction,stan model,7.51494e-4,6.6797180000000015e-6,0.026171735,NA,NA,NA,NA
NSI-189,long_term_side_effects,stan model,0.04903915,0.01462913,0.1384740999999999,NA,NA,NA,NA
NSI-189,other,stan model,0.028520649999999998,0.009746045,0.07829641999999999,NA,NA,NA,NA
NSI-189,side_effects,stan model,0.07543894999999999,0.02339858,0.19429649999999998,NA,NA,NA,NA
NSI-189,tolerance,stan model,0.015506449999999998,0.0022585245,0.07714729999999999,NA,NA,NA,NA
Omega-3 Supplements,addiction,stan model,2.2080300000000002e-4,3.2508925000000017e-6,0.002644003,NA,NA,NA,NA
Omega-3 Supplements,long_term_side_effects,stan model,0.016951099999999997,0.0089183275,0.028403449999999997,NA,NA,NA,NA
Omega-3 Supplements,other,stan model,0.01422565,0.007459942,0.024152349999999993,NA,NA,NA,NA
Omega-3 Supplements,side_effects,stan model,0.03690575,0.023979169999999998,0.05368210999999998,NA,NA,NA,NA
Omega-3 Supplements,tolerance,stan model,0.008415124999999999,0.0035145640000000004,0.016770564999999998,NA,NA,NA,NA
Oxiracetam,addiction,stan model,5.19102e-4,5.809491500000001e-6,0.011549214999999993,NA,NA,NA,NA
Oxiracetam,long_term_side_effects,stan model,0.0273877,0.008935128,0.06794269999999998,NA,NA,NA,NA
Oxiracetam,other,stan model,0.02781535,0.010767975,0.060471109999999995,NA,NA,NA,NA
Oxiracetam,side_effects,stan model,0.0649982,0.027493749999999997,0.13106749999999998,NA,NA,NA,NA
Oxiracetam,tolerance,stan model,0.019274899999999998,0.004475757,0.06124870499999998,NA,NA,NA,NA
P21,addiction,stan model,0.0010772300000000002,8.421638500000001e-6,0.06393624499999981,NA,NA,NA,NA
P21,long_term_side_effects,stan model,0.03723115,0.008779753,0.1351266999999999,NA,NA,NA,NA
P21,other,stan model,0.03313705,0.010789330000000001,0.091064775,NA,NA,NA,NA
P21,side_effects,stan model,0.07045465,0.01844686,0.24105759999999993,NA,NA,NA,NA
P21,tolerance,stan model,0.021579349999999997,0.0025678360000000004,0.13145134999999994,NA,NA,NA,NA
Paleo diet,addiction,stan model,6.035700000000001e-4,6.347213e-6,0.013334994999999992,NA,NA,NA,NA
Paleo diet,long_term_side_effects,stan model,0.01940365,0.005063386,0.05434177999999999,NA,NA,NA,NA
Paleo diet,other,stan model,0.0922395,0.04668957,0.1661054,NA,NA,NA,NA
Paleo diet,side_effects,stan model,0.04140115,0.015611194999999998,0.09385436999999995,NA,NA,NA,NA
Paleo diet,tolerance,stan model,0.01049405,0.0018395965000000002,0.04125202999999999,NA,NA,NA,NA
Palmitoylethanolamide,addiction,stan model,8.09103e-4,6.9088825e-6,0.030422389999999862,NA,NA,NA,NA
Palmitoylethanolamide,long_term_side_effects,stan model,0.0305882,0.0077590685,0.10478504999999994,NA,NA,NA,NA
Palmitoylethanolamide,other,stan model,0.0300302,0.010078075,0.07963855,NA,NA,NA,NA
Palmitoylethanolamide,side_effects,stan model,0.0904405,0.027585094999999997,0.23741274999999978,NA,NA,NA,NA
Palmitoylethanolamide,tolerance,stan model,0.01670705,0.0024450555,0.08196914499999995,NA,NA,NA,NA
Phenibut,addiction,stan model,0.05553375,0.030648465,0.09059870499999999,NA,NA,NA,NA
Phenibut,long_term_side_effects,stan model,0.062173099999999995,0.03657148,0.09821685499999996,NA,NA,NA,NA
Phenibut,other,stan model,0.06952604999999999,0.04206528999999999,0.10671539999999999,NA,NA,NA,NA
Phenibut,side_effects,stan model,0.0866218,0.05496756,0.12808504999999995,NA,NA,NA,NA
Phenibut,tolerance,stan model,0.198876,0.146791,0.25965745,NA,NA,NA,NA
Phenylpiracetam,addiction,stan model,4.526495e-4,5.7592585e-6,0.008541918499999983,NA,NA,NA,NA
Phenylpiracetam,long_term_side_effects,stan model,0.0548954,0.02743097,0.10091909999999996,NA,NA,NA,NA
Phenylpiracetam,other,stan model,0.0286951,0.012548814999999998,0.05601507499999999,NA,NA,NA,NA
Phenylpiracetam,side_effects,stan model,0.054588849999999994,0.025510474999999998,0.1010585,NA,NA,NA,NA
Phenylpiracetam,tolerance,stan model,0.1500465,0.09277813,0.22324454999999999,NA,NA,NA,NA
Phosphatidylserine,addiction,stan model,6.578535000000001e-4,6.9738085000000025e-6,0.018828974999999998,NA,NA,NA,NA
Phosphatidylserine,long_term_side_effects,stan model,0.0231041,0.0061200065,0.06925453499999996,NA,NA,NA,NA
Phosphatidylserine,other,stan model,0.0246281,0.008766830000000001,0.064516105,NA,NA,NA,NA
Phosphatidylserine,side_effects,stan model,0.10812050000000001,0.04359373,0.22666979999999998,NA,NA,NA,NA
Phosphatidylserine,tolerance,stan model,0.029363,0.006258277500000001,0.09964076499999994,NA,NA,NA,NA
Picamilon,addiction,stan model,8.707140000000001e-4,8.137712000000001e-6,0.02602501499999995,NA,NA,NA,NA
Picamilon,long_term_side_effects,stan model,0.0298861,0.007857448000000001,0.09875733499999999,NA,NA,NA,NA
Picamilon,other,stan model,0.04376905,0.015778765,0.11203859999999995,NA,NA,NA,NA
Picamilon,side_effects,stan model,0.05272544999999999,0.01490613,0.15254674999999987,NA,NA,NA,NA
Picamilon,tolerance,stan model,0.100104,0.024705990000000004,0.2857065,NA,NA,NA,NA
Piracetam,addiction,stan model,3.82196e-4,5.461593500000001e-6,0.006304247499999998,NA,NA,NA,NA
Piracetam,long_term_side_effects,stan model,0.05184485,0.027134514999999998,0.08795772499999999,NA,NA,NA,NA
Piracetam,other,stan model,0.01778405,0.0074830015,0.036644509999999984,NA,NA,NA,NA
Piracetam,side_effects,stan model,0.0576796,0.031550684999999995,0.09533405499999996,NA,NA,NA,NA
Piracetam,tolerance,stan model,0.07283385,0.042288679999999995,0.11473564999999995,NA,NA,NA,NA
Polygala tenuifolia,addiction,stan model,7.221630000000001e-4,7.453207500000001e-6,0.02486206499999996,NA,NA,NA,NA
Polygala tenuifolia,long_term_side_effects,stan model,0.0468747,0.013444295000000002,0.13642694999999988,NA,NA,NA,NA
Polygala tenuifolia,other,stan model,0.027335099999999998,0.009464290000000002,0.07054075499999996,NA,NA,NA,NA
Polygala tenuifolia,side_effects,stan model,0.07037884999999999,0.022510634999999998,0.17901954999999997,NA,NA,NA,NA
Polygala tenuifolia,tolerance,stan model,0.014743099999999999,0.002442955,0.06819466999999993,NA,NA,NA,NA
Pramiracetam,addiction,stan model,7.101815e-4,9.3329515e-6,0.018384529999999975,NA,NA,NA,NA
Pramiracetam,long_term_side_effects,stan model,0.0384793,0.01192685,0.10408469999999999,NA,NA,NA,NA
Pramiracetam,other,stan model,0.025558249999999998,0.008548347999999999,0.06563463499999998,NA,NA,NA,NA
Pramiracetam,side_effects,stan model,0.10771599999999999,0.04309756,0.22138184999999996,NA,NA,NA,NA
Pramiracetam,tolerance,stan model,0.012882749999999998,0.0021181140000000004,0.05198148999999996,NA,NA,NA,NA
Pregenolone,addiction,stan model,8.372945000000001e-4,7.3384345e-6,0.032490129999999943,NA,NA,NA,NA
Pregenolone,long_term_side_effects,stan model,0.0566263,0.01485373,0.17356829999999993,NA,NA,NA,NA
Pregenolone,other,stan model,0.0453316,0.015440445,0.11712149999999999,NA,NA,NA,NA
Pregenolone,side_effects,stan model,0.1454335,0.046724749999999995,0.34310555,NA,NA,NA,NA
Pregenolone,tolerance,stan model,0.01795985,0.0026311045,0.08685142999999998,NA,NA,NA,NA
PRL-8-53,addiction,stan model,7.686075000000001e-4,8.656635500000002e-6,0.02392995499999999,NA,NA,NA,NA
PRL-8-53,long_term_side_effects,stan model,0.0274185,0.007146965999999999,0.08777340499999997,NA,NA,NA,NA
PRL-8-53,other,stan model,0.0406881,0.014671110000000001,0.10101535,NA,NA,NA,NA
