userID,itemID,rating,issue
28368555,Nicotine,6,[]
22803960,Vegan diet,1,[]
34469037,"SSRIs (Prozac, Lexapro...)",8,None / Unsure
91721335,Carnitine / Acetyl-L-Carnitine (ALCAR),6,None / Unsure
8859132,Adrafinil,7,None / Unsure
48753035,Ginkgo Biloba,0,[]
83131271,Caffeine,10,Developed addiction
14346521,St John's Wort,0,['None']
34998091,Caffeine,8,None / Unsure
94353790,Saffron,0,[]
5868393,N-acetyl Cysteine (NAC),4,None / Unsure
43603163,Melatonin,3,[]
7466169,Magnesium,2,[]
73801769,Nicotine,5,[]
31657912,Vegetarian diet,3,None / Unsure
88701738,Nicotinamide mononucleotide,10,[]
96513361,Choline,4,None / Unsure
86949997,Tyrosine,8,None / Unsure
96513361,Theacrine (aka Teacrine),5,None / Unsure
6897858,Trying to get more sleep,10,[]
96276765,No Fap (or otherwise avoiding masturbation),3,None / Unsure
38949325,Phenylpiracetam,9,None / Unsure
71908371,Theanine,7,[]
41343308,Psilocybin (microdose),0,[]
3162933,"SSRIs (Prozac, Lexapro...)",4,[]
58119186,Nicotinamide riboside,0,None / Unsure
88310314,Methylphenidate (Ritalin),8,['Persistent side effects']
92099557,Carnivore diet,2,None / Unsure
80401484,Choline,4,Had to stop because of side effects
94657191,Noopept,10,None / Unsure
534210,Trying to get less sleep,8,Had to stop because of side effects
11805579,Intermittent fasting,8,['None']
22197851,"Bupropion (Wellbutrin, Zyban...)",10,[]
21138821,Intermittent fasting,7,[]
19685073,Piracetam,4,[]
16421609,LSD (microdose),6,None / Unsure
37074215,Caffeine,2,[]
41933409,Creatine,5,None / Unsure
36605408,Huperzine-A,2,[]
55433169,Ketogenic diet,6,[]
29543447,Ginkgo Biloba,2,None / Unsure
24313466,DMHA,4,None / Unsure
99575271,Vegetarian diet,1,None / Unsure
77289513,Modafinil,6,[]
43998722,Meditation,3,None / Unsure
53703412,Omega-3 Supplements,5,None / Unsure
84333802,"Low intensity cardio (hiking, light jogging...)",10,[]
6583677,Lemon balm,6,None / Unsure
14367622,Probiotics,4,[]
45830341,Ginseng,8,Developed tolerance
11731695,Valerian Root,6,None / Unsure
7231461,Trying to get more sleep,10,None / Unsure
22803960,Semax (or NA-Semax etc),1,[]
61841720,Modafinil,0,Developed tolerance
93276339,Vegetarian diet,4,['None']
30433965,Modafinil,5,[]
2538088,SAM-e,10,None / Unsure
52703368,Vitamin D,0,['Developed tolerance']
38992778,Ketogenic diet,5,None / Unsure
91106657,Trying to get more sleep,0,None / Unsure
8024245,Choline,2,None / Unsure
76514065,Donepezil,4,None / Unsure
61251314,Modafinil,8,[]
17494639,LSD (microdose),2,None / Unsure
31578067,Alpha-GPC,1,None / Unsure
86865752,"High intensity cardio (HIIT, soccer...)",7,[]
77861949,Caffeine,6,None / Unsure
35595771,Caffeine,8,None / Unsure
40323631,Theanine,2,None / Unsure
70198377,Ashwagandha,2,[]
57671295,Adderall,10,Developed addiction
11459782,Ashwagandha,2,[]
8593169,N-acetyl Cysteine (NAC),10,None / Unsure
71728945,Ashwagandha,1,None / Unsure
56630459,Kratom,4,None / Unsure
47539597,Caffeine,9,None / Unsure
97314932,Magnesium,3,None / Unsure
94561277,Nicotine,3,['Developed addiction']
12711742,Theanine,6,None / Unsure
86506518,Creatine,5,[]
76790914,Trying to get more sleep,10,[]
53752074,Methylphenidate (Ritalin),2,['Had to stop because of side effects']
87899659,Vitamin D,4,['None']
47835226,Probiotics,1,None / Unsure
72879077,Caffeine,1,['Other issues']
77617890,Intermittent fasting,3,[]
83131271,Phenylpiracetam,8,None / Unsure
79150973,Intermittent fasting,2,[]
25605778,Kava,0,['Other issues']
24329804,Saffron,1,None / Unsure
15200101,Carnivore diet,8,None / Unsure
53861795,Piracetam,0,None / Unsure
28806758,N-acetyl Cysteine (NAC),10,None / Unsure
3563561,Curcumin,5,['None']
61240752,Caffeine,6,['Had to stop because of side effects']
76423851,Ashwagandha,1,None / Unsure
63208659,Phenylpiracetam,9,Developed tolerance
6388928,Trying to get more sleep,6,['None']
1253827,Nicotine,8,None / Unsure
63420993,Cold shower / Ice bath,3,['None']
13081705,Kratom,7,None / Unsure
48563786,Theanine,7,None / Unsure
12795798,"High intensity cardio (HIIT, soccer...)",8,['None']
37574574,Omega-3 Supplements,4,None / Unsure
91721335,Creatine,7,None / Unsure
59913407,Ginkgo Biloba,3,None / Unsure
20393311,Melatonin,2,[]
89568938,Noopept,10,None / Unsure
7231461,Berberine,5,Had to stop because of side effects
39674374,Caffeine,10,[]
49876879,Caffeine,8,[]
76514065,Caffeine,5,None / Unsure
87490432,Valerian Root,2,None / Unsure
35680641,Ketogenic diet,7,None / Unsure
76842557,Choline,3,[]
73410012,Psilocybin (microdose),0,None / Unsure
30078031,Aniracetam,3,None / Unsure
88545346,Intermittent fasting,9,[]
84125493,Theanine,8,None / Unsure
9528567,Phenibut,5,None / Unsure
57548773,Ashwagandha,1,[]
47490990,Probiotics,6,[]
49907102,Melatonin,0,None / Unsure
67288192,Ginseng,2,[]
9031716,Alpha-GPC,6,Had to stop because of side effects
44350082,Creatine,6,None / Unsure
16418407,Intermittent fasting,2,['Other issues']
38992778,Lion's Mane,4,None / Unsure
83716276,Psilocybin (microdose),0,None / Unsure
94353790,Rhodiola,0,[]
67237326,Choline,2,['None']
45268564,Lion's Mane,4,None / Unsure
36605408,St John's Wort,10,[]
24329804,"Low intensity cardio (hiking, light jogging...)",2,None / Unsure
8970241,CBD,5,['None']
21229757,Ginkgo Biloba,2,None / Unsure
79817788,Vitamin D,3,[]
98047321,Omega-3 Supplements,4,[]
10359991,Caffeine,7,None / Unsure
37289211,"Low intensity cardio (hiking, light jogging...)",3,[]
22474971,Glycine,7,None / Unsure
65488258,GABA,5,[]
66103853,Sulbutiamine,5,None / Unsure
53713609,Sarcosine,0,None / Unsure
18262746,Pramiracetam,6,Had to stop because of side effects
65271597,Weightlifting,2,['None']
31252049,Theanine,4,[]
78665184,Ketogenic diet,0,Had to stop because of side effects
43732045,Alpha-GPC,5,None / Unsure
43752624,Dextroamphetamine (Dexedrine),7,None / Unsure
99575271,Ketogenic diet,2,None / Unsure
75776260,"SSRIs (Prozac, Lexapro...)",5,[]
48224273,Intermittent fasting,5,[]
84962705,Caffeine,6,[]
45830341,Trying to get less sleep,8,None / Unsure
37867090,Bright lights in morning / Dawn simulator,9,[]
93082732,Caffeine,5,None / Unsure
70498162,Trying to get less sleep,0,['Developed tolerance']
53301670,Omega-3 Supplements,0,[]
31201051,Caffeine,3,[]
9134787,Trying to get more sleep,3,[]
99017646,Ashwagandha,7,None / Unsure
85420026,Ginkgo Biloba,2,None / Unsure
96003756,Caffeine,6,[]
95877008,Weightlifting,5,[]
94241345,Nicotine,5,None / Unsure
98780346,Melatonin,4,[]
7972306,Melatonin,8,None / Unsure
58254804,"Bupropion (Wellbutrin, Zyban...)",7,['None']
87490432,Caffeine,5,None / Unsure
88391525,Berberine,6,None / Unsure
21696947,Caffeine,9,None / Unsure
56635469,N-methyl-cyclazodone,9,Persistent side effects
54812847,Methylphenidate (Ritalin),6,[]
10496594,Theanine,5,[]
59536239,Kanna (except Zembrin),5,None / Unsure
44033245,Ginseng,0,None / Unsure
38949325,Ashwagandha,9,None / Unsure
36930610,Melatonin,8,None / Unsure
98047321,Vitamin D,10,[]
72618826,Taurine,4,[]
68270163,Modafinil,8,['None']
16230686,Weightlifting,6,[]
96120782,Melatonin,5,Had to stop because of side effects
23335958,Glycine,0,None / Unsure
95847398,Huperzine-A,0,None / Unsure
26199966,Nicotine,4,None / Unsure
18417575,Noopept,5,None / Unsure
30913619,Ketogenic diet,5,None / Unsure
1453692,Uridine,0,None / Unsure
54844603,Magnesium,4,[]
80401484,5-HTP,0,Had to stop because of side effects
60529474,Dextroamphetamine (Dexedrine),7,Developed addiction
62287285,Methylphenidate (Ritalin),7,None / Unsure
76186903,"Low intensity cardio (hiking, light jogging...)",3,['None']
10518152,Vegetarian diet,10,None / Unsure
4940028,Phosphatidylserine,2,[]
9290846,Curcumin,2,None / Unsure
30257679,Ketogenic diet,0,[]
43671621,Methylphenidate (Ritalin),9,[]
81781475,Trying to get more sleep,8,[]
97508876,"Bupropion (Wellbutrin, Zyban...)",0,[]
40585321,Probiotics,5,None / Unsure
33002179,Vitamin D,4,[]
74562638,Ginkgo Biloba,5,None / Unsure
18508823,"Bupropion (Wellbutrin, Zyban...)",10,[]
45812861,Nicotine,7,[]
9983053,Omega-3 Supplements,8,None / Unsure
6583677,Caffeine,7,None / Unsure
24313466,Glycine,3,None / Unsure
49907102,Magnesium,0,None / Unsure
22803960,Lion's Mane,1,[]
28634623,Rhodiola,5,Developed tolerance
44350082,Trying to get more sleep,2,Other issues
92465483,LSD (microdose),0,Had to stop because of side effects
90854280,Probiotics,0,['Had to stop because of side effects']
71864733,Creatine,0,[]
74758816,Vegetarian diet,2,[]
67361747,Creatine,6,[]
10316222,"SNRIs (Cymbalta, Effexor...)",2,Other issues
16693382,Glycine,6,None / Unsure
47642982,Meditation,3,['Had to stop because of side effects']
21696947,Nicotine,1,Developed addiction
8916596,Omega-3 Supplements,2,None / Unsure
86992186,Nicotinamide mononucleotide,2,None / Unsure
56630459,Rhodiola,4,None / Unsure
44842206,Bromantane,8,Persistent side effects
56716098,Probiotics,3,None / Unsure
12450449,St John's Wort,4,None / Unsure
94353790,Nicotinamide mononucleotide,0,[]
31432534,Lion's Mane,3,[]
67288192,Modafinil,3,[]
76127631,"SNRIs (Cymbalta, Effexor...)",4,None / Unsure
55781596,Nicotine,0,Developed addiction
25867148,Tyrosine,0,[]
75255715,Carnitine / Acetyl-L-Carnitine (ALCAR),4,None / Unsure
11026440,St John's Wort,0,None / Unsure
759915,Ketogenic diet,8,[]
47391948,Niacin,0,None / Unsure
40132112,Magnesium,1,[]
74336115,Noopept,6,None / Unsure
42464032,Trying to get more sleep,8,[]
29532055,Intermittent fasting,8,[]
7301797,"Low intensity cardio (hiking, light jogging...)",8,['None']
21718137,Aniracetam,2,None / Unsure
91115606,"SSRIs (Prozac, Lexapro...)",6,Had to stop because of side effects
33212958,N-acetyl Cysteine (NAC),6,None / Unsure
57671295,"SSRIs (Prozac, Lexapro...)",7,None / Unsure
6341495,Theanine,2,None / Unsure
19029326,Omega-3 Supplements,7,None / Unsure
47835226,Trying to get less sleep,1,None / Unsure
32668471,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
9698344,Meditation,10,[]
89634656,Kava,3,None / Unsure
9145015,Aniracetam,3,None / Unsure
75550418,Vitamin D,2,[]
59536239,"High intensity cardio (HIIT, soccer...)",8,None / Unsure
5598424,LSD (microdose),4,[]
99420475,Probiotics,0,None / Unsure
27853433,Caffeine,0,['Persistent side effects']
51780176,Maca,3,[]
39560025,Lion's Mane,7,[]
34749156,Nicotine,4,Developed addiction
65862041,LSD (microdose),8,[]
89629880,Caffeine,6,['Developed tolerance']
2111804,Nicotine,3,['Developed addiction']
54627789,Omega-3 Supplements,2,None / Unsure
23300861,CBD,3,None / Unsure
53752074,Weightlifting,2,[]
6930479,Caffeine,9,[]
486922,Adderall,8,[]
22373540,"SNRIs (Cymbalta, Effexor...)",3,[]
77892117,LSD (microdose),7,Developed tolerance
53540964,Red reishi mushrooms,0,None / Unsure
4567417,Bacopa,0,None / Unsure
53969159,Caffeine,7,['Developed addiction']
9290846,Caffeine,7,None / Unsure
96003756,Vitamin D,2,[]
99042368,Choline,5,[]
32733745,Ashwagandha,6,None / Unsure
73410012,GABA,0,None / Unsure
2706077,Weightlifting,7,[]
15144595,Alpha-GPC,6,[]
77287425,Creatine,1,[]
42172131,Semax (or NA-Semax etc),0,None / Unsure
93575348,Psilocybin (microdose),10,None / Unsure
68491572,Caffeine,3,['None']
80207988,Vitamin D,9,[]
67036200,CBD,0,None / Unsure
90498794,Creatine,3,['None']
19596568,"SSRIs (Prozac, Lexapro...)",0,['Persistent side effects']
49090819,Trying to get more sleep,4,[]
11365759,Nicotine,10,[]
30574952,Nicotine,7,[]
18234220,"Low intensity cardio (hiking, light jogging...)",7,None / Unsure
89568938,Trying to get more sleep,6,None / Unsure
25022847,Cold shower / Ice bath,6,[]
94177857,St John's Wort,3,[]
18715751,Cold shower / Ice bath,4,['None']
38217999,Ketogenic diet,0,['Persistent side effects']
28368555,Weightlifting,5,[]
39318916,N-Acetyl-L-Tyrosine,0,None / Unsure
23034836,GABA,0,None / Unsure
61718594,Omega-3 Supplements,3,[]
7929604,"Low intensity cardio (hiking, light jogging...)",5,None / Unsure
73105687,Choline,7,['Had to stop because of side effects']
58119186,Caffeine,7,None / Unsure
94936086,Tyrosine,0,None / Unsure
11731695,Huperzine-A,6,None / Unsure
52559310,Probiotics,10,None / Unsure
85535176,Trying to get more sleep,10,['None']
78159640,Creatine,6,None / Unsure
30114877,Psilocybin (microdose),10,[]
8584959,Kava,8,None / Unsure
37902973,Caffeine,5,[]
61461964,Modafinil,6,[]
1453692,Choline,3,None / Unsure
19160888,Ashwagandha,4,None / Unsure
96276765,Fasoracetam,6,None / Unsure
98970437,Magnesium,2,[]
10278982,Meditation,4,[]
26446128,Magnesium,4,None / Unsure
92929071,Omega-3 Supplements,6,[]
48857742,Caffeine,6,None / Unsure
48561793,Creatine,5,None / Unsure
63963260,Adderall,10,Had to stop because of side effects
37289211,Lemon balm,1,[]
79090573,LSD (microdose),5,None / Unsure
41343308,Vegetarian diet,0,[]
16040740,Modafinil,8,[]
4901431,Omega-3 Supplements,2,None / Unsure
4917008,Omega-3 Supplements,0,[]
80276155,"Low intensity cardio (hiking, light jogging...)",7,['None']
31657912,Alpha-GPC,1,None / Unsure
57671295,Dextroamphetamine (Dexedrine),10,Developed addiction
66821227,Probiotics,4,None / Unsure
44174974,"SSRIs (Prozac, Lexapro...)",3,Persistent side effects
36157964,Phenylpiracetam,3,None / Unsure
99087979,Meditation,2,[]
89446304,Ginseng,5,[]
95290584,Probiotics,0,None / Unsure
54055058,Cordyceps,3,[]
48213136,Trying to get more sleep,10,None / Unsure
66633072,Meditation,5,[]
92776071,Carnivore diet,6,['Other issues']
55017117,Alpha-GPC,0,None / Unsure
4567417,Carnitine / Acetyl-L-Carnitine (ALCAR),0,None / Unsure
50429851,Adderall,9,[]
79361358,Carnitine / Acetyl-L-Carnitine (ALCAR),8,None / Unsure
54478125,Theanine,6,None / Unsure
95226493,Lemon balm,3,[]
51986397,Carnitine / Acetyl-L-Carnitine (ALCAR),8,None / Unsure
86992186,Piracetam,5,None / Unsure
81614692,"SSRIs (Prozac, Lexapro...)",8,None / Unsure
7764150,Kratom,1,None / Unsure
57726510,Modafinil,7,[]
80435360,Modafinil,7,None / Unsure
71154481,Dextroamphetamine (Dexedrine),6,None / Unsure
60768495,Caffeine,6,['Developed addiction']
91334244,Weightlifting,3,['None']
47539597,Creatine,5,None / Unsure
44109554,Cold shower / Ice bath,1,None / Unsure
28478434,Methylphenidate (Ritalin),5,['Persistent side effects']
84388456,Vitamin D,2,[]
82598640,Vegetarian diet,8,[]
18311648,Trying to get less sleep,4,[]
30612791,Caffeine,0,None / Unsure
64289477,Choline,5,None / Unsure
25030479,5-HTP,4,None / Unsure
7972306,Rhodiola,9,None / Unsure
63420993,"Bupropion (Wellbutrin, Zyban...)",9,['None']
39661758,"Fermented drinks (Kefir, Kombucha...)",3,[]
9698344,"Low intensity cardio (hiking, light jogging...)",8,[]
98780346,Trying to get more sleep,6,[]
77861949,Curcumin,1,None / Unsure
9145015,Phenibut,8,Persistent side effects
39318916,Inositol,0,None / Unsure
41343308,Caffeine,1,[]
49297163,Ginseng,0,None / Unsure
44224276,CBD,5,None / Unsure
71781202,Omega-3 Supplements,1,[]
46467288,Piracetam,4,[]
43166475,Adderall,1,[]
99870260,Adderall,8,[]
39619098,Oxiracetam,5,None / Unsure
57113144,Theacrine (aka Teacrine),2,None / Unsure
9290846,Cordyceps,3,None / Unsure
19685073,Weightlifting,5,[]
53851545,Caffeine,7,Developed addiction
89328685,Vitamin D,0,[]
86233489,Ashwagandha,0,Had to stop because of side effects
231738,Magnesium,5,['None']
3094003,"Fermented drinks (Kefir, Kombucha...)",6,['None']
54808031,Modafinil,1,[]
45258564,Creatine,0,[]
85929425,Noopept,2,None / Unsure
78447616,Phenibut,9,['Had to stop because of side effects']
4058476,Melatonin,3,None / Unsure
37182782,Meditation,7,['None']
23034151,Adderall,0,None / Unsure
64256897,Theanine,8,[]
28034480,Weightlifting,3,[]
46259710,Adrafinil,0,['None']
22088665,Caffeine,6,None / Unsure
8584959,Rhodiola,5,None / Unsure
86137539,Meditation,4,['None']
57714211,Caffeine,7,None / Unsure
72602660,Inositol,1,['None']
27780042,Vegetarian diet,8,[]
64428981,Dextroamphetamine (Dexedrine),3,['Had to stop because of side effects']
49907102,Lion's Mane,0,None / Unsure
25867148,Weightlifting,8,[]
51760124,Probiotics,3,None / Unsure
42855000,Ashwagandha,0,None / Unsure
49550868,Ginkgo Biloba,0,None / Unsure
49843719,Cold shower / Ice bath,0,['Other issues']
5709156,Ashwagandha,10,[]
80187577,Tyrosine,8,None / Unsure
71725872,Creatine,0,[]
19771473,Creatine,4,None / Unsure
56630459,Noopept,1,None / Unsure
77683735,Uridine,0,None / Unsure
79361358,Curcumin,5,None / Unsure
71786352,Bacopa,0,None / Unsure
14355885,Magnesium,1,None / Unsure
71728945,Rhodiola,2,None / Unsure
3693798,Theanine,6,[]
69164951,Melatonin,2,['Had to stop because of side effects']
39674374,Vitamin D,6,[]
73113852,Omega-3 Supplements,2,[]
81809519,N-acetyl Cysteine (NAC),4,['None']
96276765,GABA,3,None / Unsure
17412841,Vitamin D,0,[]
8859132,Rhodiola,2,None / Unsure
3693798,Caffeine,4,[]
42162503,Glycine,6,None / Unsure
60529474,Weightlifting,5,None / Unsure
14899825,"SSRIs (Prozac, Lexapro...)",2,None / Unsure
62460505,Carnivore diet,7,[]
1881329,Vegan diet,0,['Had to stop because of side effects']
760024,Carnitine / Acetyl-L-Carnitine (ALCAR),5,None / Unsure
60309521,"SSRIs (Prozac, Lexapro...)",0,['Had to stop because of side effects']
67280890,Caffeine,8,Developed tolerance
8859132,Omega-3 Supplements,2,None / Unsure
68937256,Maca,2,[]
83832875,Vegetarian diet,0,['Had to stop because of side effects']
22474971,BPC-157,6,None / Unsure
54970303,Melatonin,7,['None']
9003345,Omega-3 Supplements,2,[]
95741792,Caffeine,5,[]
50981936,Caffeine,7,None / Unsure
22571784,Theanine,0,None / Unsure
43752624,Emoxypine,5,None / Unsure
34139022,Theanine,0,[]
11342521,Omega-3 Supplements,1,[]
97815091,Probiotics,2,None / Unsure
29343223,Modafinil,7,[]
56494552,Caffeine,10,[]
92776071,Intermittent fasting,10,[]
8537260,Tyrosine,7,None / Unsure
38974379,Oxiracetam,2,[]
58935294,Theanine,4,None / Unsure
22803960,Theanine,3,[]
66505085,Nicotine,5,Developed tolerance
77312675,Trying to get more sleep,0,['Developed addiction']
37867090,"High intensity cardio (HIIT, soccer...)",10,[]
69762597,Creatine,6,[]
17228663,Magnesium,2,['None']
91106657,Modafinil,5,None / Unsure
68937256,"High intensity cardio (HIIT, soccer...)",3,[]
97975569,Nicotine,7,Developed addiction
8171267,Psilocybin (microdose),4,[]
9856380,Nicotine,8,None / Unsure
8584959,Cordyceps,5,None / Unsure
62460505,"Fermented drinks (Kefir, Kombucha...)",5,[]
80481758,"SSRIs (Prozac, Lexapro...)",0,None / Unsure
1630150,Bacopa,4,[]
50579346,Rhodiola,7,None / Unsure
41610860,Nicotine,7,Developed tolerance
98099456,5-HTP,5,None / Unsure
94177857,Noopept,1,[]
53351213,Magnesium,6,None / Unsure
88145710,"SSRIs (Prozac, Lexapro...)",5,None / Unsure
94177857,Kava,4,[]
39318916,Sarcosine,0,None / Unsure
64398053,Maca,0,None / Unsure
76444723,Theanine,5,None / Unsure
73410012,Maca,0,None / Unsure
49297163,N-acetyl Cysteine (NAC),5,None / Unsure
63795218,Ketogenic diet,4,['Other issues']
5703605,Magnesium,5,None / Unsure
74336115,BPC-157,10,None / Unsure
21696947,Choline,1,None / Unsure
78618305,Vegan diet,0,None / Unsure
35151090,"Low intensity cardio (hiking, light jogging...)",7,[]
87084742,CBD,2,None / Unsure
53385177,"Fermented drinks (Kefir, Kombucha...)",0,[]
69901004,Creatine,3,[]
71786352,CBD,2,None / Unsure
84545651,Carnitine / Acetyl-L-Carnitine (ALCAR),2,Had to stop because of side effects
19186382,Melatonin,5,None / Unsure
89249965,Caffeine,7,['Other issues']
22089885,GABA,0,None / Unsure
91909930,Maca,3,None / Unsure
