userID,itemID,rating
171,Tianeptine,0
173,Tianeptine,3
175,Tianeptine,7
179,Tianeptine,9
188,Tianeptine,5
190,Tianeptine,7
191,Tianeptine,8
192,Tianeptine,1
193,Tianeptine,8
194,Tianeptine,8
195,Tianeptine,7
196,Tianeptine,6
197,Tianeptine,10
203,Tianeptine,0
209,Tianeptine,7
212,Tianeptine,1
213,Tianeptine,4
226,Tianeptine,0
228,Tianeptine,6
230,Tianeptine,8
231,Tianeptine,6
233,Tianeptine,7
242,Tianeptine,2
244,Tianeptine,9
249,Tianeptine,9
259,Tianeptine,8
275,Tianeptine,8
281,Tianeptine,8
289,Tianeptine,7
292,Tianeptine,8
296,Tianeptine,3
319,Tianeptine,4
327,Tianeptine,8
333,Tianeptine,8
334,Tianeptine,7
335,Tianeptine,5
341,Tianeptine,7
353,Tianeptine,6
378,Tianeptine,9
381,Tianeptine,9
382,Tianeptine,9
384,Tianeptine,8
395,Tianeptine,7
398,Tianeptine,9
402,Tianeptine,1
403,Tianeptine,9
404,Tianeptine,8
405,Tianeptine,3
406,Tianeptine,4
422,Tianeptine,8
425,Tianeptine,4
427,Tianeptine,10
428,Tianeptine,9
430,Tianeptine,7
431,Tianeptine,7
438,Tianeptine,10
464,Tianeptine,6
470,Tianeptine,7
471,Tianeptine,8
483,Tianeptine,4
485,Tianeptine,8
486,Tianeptine,8
490,Tianeptine,3
496,Tianeptine,4
500,Tianeptine,4
528,Tianeptine,9
532,Tianeptine,6
535,Tianeptine,0
540,Tianeptine,4
556,Tianeptine,6
559,Tianeptine,7
560,Tianeptine,9
561,Tianeptine,8
568,Tianeptine,5
582,Tianeptine,7
590,Tianeptine,8
612,Tianeptine,6
614,Tianeptine,7
615,Tianeptine,1
619,Tianeptine,10
621,Tianeptine,0
631,Tianeptine,6
635,Tianeptine,6
640,Tianeptine,7
649,Tianeptine,8
650,Tianeptine,7
678,Tianeptine,0
681,Tianeptine,8
682,Tianeptine,5
690,Tianeptine,10
693,Tianeptine,4
716,Tianeptine,6
720,Tianeptine,10
721,Tianeptine,7
819,Tianeptine,8
820,Tianeptine,10
825,Tianeptine,3
11,MethyleneBlue,6
45,MethyleneBlue,5
113,MethyleneBlue,2
117,MethyleneBlue,3
128,MethyleneBlue,7
152,MethyleneBlue,7
173,MethyleneBlue,3
179,MethyleneBlue,6
186,MethyleneBlue,0
191,MethyleneBlue,0
203,MethyleneBlue,0
210,MethyleneBlue,10
226,MethyleneBlue,0
228,MethyleneBlue,0
232,MethyleneBlue,7
249,MethyleneBlue,5
288,MethyleneBlue,8
289,MethyleneBlue,6
334,MethyleneBlue,5
354,MethyleneBlue,8
402,MethyleneBlue,0
403,MethyleneBlue,9
404,MethyleneBlue,2
413,MethyleneBlue,9
464,MethyleneBlue,5
500,MethyleneBlue,7
501,MethyleneBlue,9
528,MethyleneBlue,5
540,MethyleneBlue,0
612,MethyleneBlue,6
614,MethyleneBlue,6
650,MethyleneBlue,7
671,MethyleneBlue,5
678,MethyleneBlue,4
720,MethyleneBlue,10
721,MethyleneBlue,5
722,MethyleneBlue,2
819,MethyleneBlue,6
820,MethyleneBlue,2
45,Unifiram,0
50,Unifiram,5
60,Unifiram,8
81,Unifiram,4
113,Unifiram,3
157,Unifiram,3
173,Unifiram,5
186,Unifiram,9
203,Unifiram,0
228,Unifiram,0
244,Unifiram,7
275,Unifiram,5
290,Unifiram,7
334,Unifiram,10
341,Unifiram,0
402,Unifiram,0
404,Unifiram,3
464,Unifiram,5
478,Unifiram,10
528,Unifiram,4
540,Unifiram,0
614,Unifiram,7
650,Unifiram,7
709,Unifiram,8
717,Unifiram,6
820,Unifiram,1
13,PRL853,10
81,PRL853,4
90,PRL853,7
113,PRL853,2
125,PRL853,7
128,PRL853,8
145,PRL853,2
157,PRL853,7
173,PRL853,5
179,PRL853,7
186,PRL853,6
190,PRL853,6
191,PRL853,0
197,PRL853,10
203,PRL853,3
210,PRL853,10
228,PRL853,6
230,PRL853,6
242,PRL853,4
244,PRL853,10
255,PRL853,4
275,PRL853,5
290,PRL853,8
296,PRL853,4
319,PRL853,3
334,PRL853,5
402,PRL853,1
404,PRL853,6
437,PRL853,10
461,PRL853,6
464,PRL853,5
478,PRL853,10
496,PRL853,6
528,PRL853,4
532,PRL853,4
540,PRL853,0
556,PRL853,7
561,PRL853,6
568,PRL853,3
613,PRL853,8
614,PRL853,6
617,PRL853,5
640,PRL853,4
650,PRL853,8
653,PRL853,8
692,PRL853,7
719,PRL853,4
820,PRL853,2
89,Emoxypine,4
113,Emoxypine,2
125,Emoxypine,7
156,Emoxypine,7
157,Emoxypine,5
173,Emoxypine,5
186,Emoxypine,2
190,Emoxypine,7
203,Emoxypine,0
228,Emoxypine,0
239,Emoxypine,4
334,Emoxypine,5
341,Emoxypine,3
384,Emoxypine,5
402,Emoxypine,0
403,Emoxypine,6
404,Emoxypine,8
464,Emoxypine,5
500,Emoxypine,8
528,Emoxypine,5
556,Emoxypine,6
568,Emoxypine,4
614,Emoxypine,7
650,Emoxypine,7
678,Emoxypine,5
690,Emoxypine,1
717,Emoxypine,6
718,Emoxypine,1
820,Emoxypine,1
2,Picamilon,4
3,Picamilon,7
5,Picamilon,9
10,Picamilon,2
44,Picamilon,5
47,Picamilon,9
49,Picamilon,6
50,Picamilon,0
77,Picamilon,7
91,Picamilon,0
113,Picamilon,2
115,Picamilon,2
126,Picamilon,5
145,Picamilon,1
147,Picamilon,2
150,Picamilon,4
152,Picamilon,6
156,Picamilon,6
158,Picamilon,6
159,Picamilon,0
173,Picamilon,5
179,Picamilon,3
190,Picamilon,6
192,Picamilon,0
193,Picamilon,2
197,Picamilon,2
202,Picamilon,0
203,Picamilon,0
210,Picamilon,0
211,Picamilon,9
212,Picamilon,2
226,Picamilon,3
228,Picamilon,0
230,Picamilon,3
231,Picamilon,7
242,Picamilon,4
244,Picamilon,8
246,Picamilon,1
277,Picamilon,0
285,Picamilon,6
334,Picamilon,5
340,Picamilon,0
353,Picamilon,4
365,Picamilon,0
378,Picamilon,4
381,Picamilon,4
382,Picamilon,1
400,Picamilon,3
402,Picamilon,0
403,Picamilon,8
404,Picamilon,2
411,Picamilon,0
425,Picamilon,5
427,Picamilon,1
464,Picamilon,5
465,Picamilon,4
484,Picamilon,6
500,Picamilon,7
528,Picamilon,5
556,Picamilon,8
590,Picamilon,8
591,Picamilon,2
610,Picamilon,5
614,Picamilon,7
650,Picamilon,7
672,Picamilon,2
676,Picamilon,7
678,Picamilon,0
716,Picamilon,2
820,Picamilon,2
113,Dihexa,2
137,Dihexa,10
173,Dihexa,5
186,Dihexa,9
203,Dihexa,0
210,Dihexa,10
228,Dihexa,0
244,Dihexa,10
275,Dihexa,6
334,Dihexa,5
402,Dihexa,0
404,Dihexa,4
461,Dihexa,0
464,Dihexa,5
528,Dihexa,5
533,Dihexa,0
540,Dihexa,5
614,Dihexa,7
650,Dihexa,7
820,Dihexa,3
11,Epicorasimmunebooster,3
13,Epicorasimmunebooster,9
45,Epicorasimmunebooster,5
90,Epicorasimmunebooster,6
91,Epicorasimmunebooster,7
113,Epicorasimmunebooster,8
115,Epicorasimmunebooster,5
128,Epicorasimmunebooster,9
155,Epicorasimmunebooster,5
157,Epicorasimmunebooster,8
173,Epicorasimmunebooster,5
179,Epicorasimmunebooster,8
186,Epicorasimmunebooster,7
193,Epicorasimmunebooster,5
197,Epicorasimmunebooster,5
203,Epicorasimmunebooster,0
210,Epicorasimmunebooster,10
228,Epicorasimmunebooster,0
231,Epicorasimmunebooster,10
246,Epicorasimmunebooster,7
275,Epicorasimmunebooster,5
278,Epicorasimmunebooster,3
303,Epicorasimmunebooster,6
334,Epicorasimmunebooster,5
384,Epicorasimmunebooster,3
402,Epicorasimmunebooster,1
404,Epicorasimmunebooster,3
407,Epicorasimmunebooster,6
464,Epicorasimmunebooster,5
479,Epicorasimmunebooster,10
528,Epicorasimmunebooster,5
614,Epicorasimmunebooster,7
640,Epicorasimmunebooster,3
650,Epicorasimmunebooster,8
678,Epicorasimmunebooster,3
715,Epicorasimmunebooster,8
820,Epicorasimmunebooster,3
2,LSD,7
5,LSD,7
7,LSD,10
22,LSD,8
37,LSD,9
38,LSD,9
45,LSD,5
56,LSD,2
58,LSD,10
60,LSD,10
68,LSD,7
69,LSD,9
70,LSD,10
71,LSD,9
74,LSD,0
77,LSD,10
99,LSD,8
116,LSD,7
117,LSD,7
118,LSD,6
119,LSD,3
125,LSD,8
137,LSD,10
144,LSD,8
146,LSD,8
155,LSD,6
162,LSD,7
165,LSD,9
168,LSD,4
171,LSD,5
173,LSD,10
184,LSD,5
186,LSD,1
187,LSD,4
191,LSD,3
195,LSD,5
196,LSD,8
197,LSD,8
198,LSD,7
203,LSD,10
209,LSD,8
226,LSD,4
281,LSD,7
282,LSD,2
288,LSD,4
289,LSD,8
294,LSD,3
298,LSD,6
300,LSD,6
320,LSD,8
323,LSD,7
325,LSD,5
330,LSD,6
334,LSD,10
354,LSD,7
378,LSD,6
380,LSD,4
401,LSD,6
402,LSD,0
404,LSD,7
405,LSD,1
413,LSD,5
416,LSD,8
428,LSD,5
436,LSD,7
464,LSD,6
468,LSD,7
470,LSD,5
472,LSD,9
474,LSD,6
479,LSD,7
483,LSD,8
488,LSD,5
496,LSD,7
498,LSD,4
499,LSD,8
500,LSD,7
501,LSD,7
502,LSD,7
528,LSD,9
557,LSD,9
559,LSD,6
560,LSD,8
561,LSD,7
562,LSD,4
563,LSD,9
567,LSD,0
569,LSD,7
583,LSD,0
584,LSD,5
588,LSD,4
589,LSD,1
612,LSD,9
613,LSD,10
632,LSD,6
648,LSD,7
649,LSD,3
650,LSD,7
662,LSD,6
672,LSD,1
678,LSD,7
681,LSD,9
705,LSD,7
710,LSD,4
712,LSD,9
713,LSD,8
714,LSD,6
819,LSD,8
820,LSD,3
0,Adderall,10
1,Adderall,2
2,Adderall,9
3,Adderall,8
4,Adderall,3
5,Adderall,5
7,Adderall,8
8,Adderall,10
9,Adderall,8
10,Adderall,9
11,Adderall,10
12,Adderall,9
14,Adderall,10
15,Adderall,9
18,Adderall,0
20,Adderall,7
21,Adderall,7
22,Adderall,10
23,Adderall,2
24,Adderall,7
25,Adderall,10
26,Adderall,10
27,Adderall,9
28,Adderall,9
29,Adderall,8
30,Adderall,10
31,Adderall,8
32,Adderall,7
35,Adderall,9
36,Adderall,6
37,Adderall,8
38,Adderall,10
39,Adderall,8
40,Adderall,5
41,Adderall,7
42,Adderall,9
43,Adderall,10
44,Adderall,10
45,Adderall,6
46,Adderall,8
47,Adderall,10
48,Adderall,6
50,Adderall,10
51,Adderall,9
52,Adderall,8
53,Adderall,9
54,Adderall,8
56,Adderall,9
57,Adderall,6
58,Adderall,7
59,Adderall,10
60,Adderall,8
62,Adderall,9
63,Adderall,9
64,Adderall,2
65,Adderall,8
66,Adderall,8
67,Adderall,5
68,Adderall,3
70,Adderall,6
71,Adderall,6
72,Adderall,8
73,Adderall,7
74,Adderall,10
75,Adderall,5
76,Adderall,7
77,Adderall,10
79,Adderall,8
80,Adderall,9
81,Adderall,7
82,Adderall,7
83,Adderall,4
86,Adderall,9
87,Adderall,6
89,Adderall,8
90,Adderall,10
91,Adderall,7
92,Adderall,9
93,Adderall,8
94,Adderall,7
99,Adderall,7
101,Adderall,10
106,Adderall,8
108,Adderall,7
109,Adderall,9
110,Adderall,8
111,Adderall,9
112,Adderall,8
113,Adderall,9
114,Adderall,10
115,Adderall,8
116,Adderall,7
117,Adderall,8
118,Adderall,8
119,Adderall,7
121,Adderall,6
123,Adderall,8
125,Adderall,6
130,Adderall,8
131,Adderall,10
133,Adderall,9
134,Adderall,10
135,Adderall,8
136,Adderall,7
137,Adderall,10
138,Adderall,6
143,Adderall,10
144,Adderall,9
145,Adderall,10
146,Adderall,10
148,Adderall,7
150,Adderall,7
152,Adderall,9
155,Adderall,6
165,Adderall,8
167,Adderall,10
168,Adderall,8
171,Adderall,5
173,Adderall,1
176,Adderall,10
177,Adderall,6
179,Adderall,8
180,Adderall,8
182,Adderall,8
183,Adderall,1
186,Adderall,10
187,Adderall,5
188,Adderall,7
190,Adderall,7
191,Adderall,8
194,Adderall,10
195,Adderall,8
196,Adderall,9
198,Adderall,8
199,Adderall,2
200,Adderall,7
201,Adderall,10
203,Adderall,10
206,Adderall,9
207,Adderall,8
208,Adderall,10
224,Adderall,9
225,Adderall,10
226,Adderall,7
228,Adderall,10
229,Adderall,9
232,Adderall,10
233,Adderall,10
234,Adderall,10
235,Adderall,9
236,Adderall,9
238,Adderall,8
239,Adderall,10
245,Adderall,10
246,Adderall,10
247,Adderall,5
253,Adderall,9
255,Adderall,8
257,Adderall,2
261,Adderall,8
262,Adderall,10
263,Adderall,9
264,Adderall,9
269,Adderall,8
270,Adderall,7
275,Adderall,10
277,Adderall,8
278,Adderall,8
281,Adderall,9
283,Adderall,10
284,Adderall,8
288,Adderall,7
290,Adderall,5
292,Adderall,9
294,Adderall,9
295,Adderall,10
296,Adderall,9
297,Adderall,7
298,Adderall,9
299,Adderall,8
300,Adderall,9
301,Adderall,9
302,Adderall,9
320,Adderall,2
325,Adderall,9
326,Adderall,5
333,Adderall,9
334,Adderall,4
337,Adderall,9
338,Adderall,10
339,Adderall,7
340,Adderall,4
352,Adderall,8
354,Adderall,8
355,Adderall,8
364,Adderall,9
366,Adderall,10
367,Adderall,8
368,Adderall,8
377,Adderall,6
378,Adderall,7
383,Adderall,7
394,Adderall,9
397,Adderall,10
398,Adderall,9
402,Adderall,6
405,Adderall,8
413,Adderall,9
415,Adderall,9
416,Adderall,10
417,Adderall,7
423,Adderall,3
424,Adderall,8
425,Adderall,8
427,Adderall,10
430,Adderall,10
432,Adderall,10
433,Adderall,7
434,Adderall,7
435,Adderall,6
462,Adderall,8
464,Adderall,5
465,Adderall,8
466,Adderall,7
468,Adderall,0
469,Adderall,8
470,Adderall,8
472,Adderall,8
473,Adderall,7
474,Adderall,7
479,Adderall,6
483,Adderall,10
484,Adderall,9
485,Adderall,9
489,Adderall,6
493,Adderall,8
494,Adderall,10
495,Adderall,9
496,Adderall,8
497,Adderall,7
498,Adderall,8
528,Adderall,5
532,Adderall,6
533,Adderall,5
536,Adderall,8
537,Adderall,8
542,Adderall,9
543,Adderall,7
544,Adderall,7
545,Adderall,0
555,Adderall,9
557,Adderall,8
559,Adderall,7
560,Adderall,8
561,Adderall,8
562,Adderall,4
567,Adderall,6
568,Adderall,8
569,Adderall,8
572,Adderall,6
573,Adderall,7
584,Adderall,9
585,Adderall,9
586,Adderall,7
612,Adderall,5
615,Adderall,10
616,Adderall,8
617,Adderall,8
618,Adderall,10
623,Adderall,2
625,Adderall,3
631,Adderall,4
632,Adderall,10
634,Adderall,8
635,Adderall,9
637,Adderall,9
638,Adderall,5
648,Adderall,8
649,Adderall,7
650,Adderall,6
651,Adderall,9
652,Adderall,8
653,Adderall,9
654,Adderall,6
655,Adderall,9
656,Adderall,9
657,Adderall,8
669,Adderall,7
670,Adderall,10
673,Adderall,8
677,Adderall,10
678,Adderall,10
679,Adderall,10
680,Adderall,9
681,Adderall,9
683,Adderall,8
691,Adderall,10
696,Adderall,8
697,Adderall,10
698,Adderall,10
699,Adderall,9
700,Adderall,8
701,Adderall,8
702,Adderall,8
703,Adderall,8
704,Adderall,8
705,Adderall,7
706,Adderall,5
707,Adderall,2
709,Adderall,10
710,Adderall,2
820,Adderall,1
822,Adderall,9
826,Adderall,7
0,Phenibut,10
1,Phenibut,9
2,Phenibut,7
7,Phenibut,6
10,Phenibut,9
18,Phenibut,8
19,Phenibut,2
36,Phenibut,1
44,Phenibut,10
48,Phenibut,7
49,Phenibut,7
50,Phenibut,5
60,Phenibut,10
70,Phenibut,7
71,Phenibut,8
73,Phenibut,6
74,Phenibut,10
75,Phenibut,7
76,Phenibut,6
79,Phenibut,5
80,Phenibut,9
81,Phenibut,8
82,Phenibut,9
89,Phenibut,9
99,Phenibut,7
107,Phenibut,4
114,Phenibut,8
115,Phenibut,5
116,Phenibut,9
125,Phenibut,10
126,Phenibut,7
127,Phenibut,9
128,Phenibut,5
129,Phenibut,8
144,Phenibut,8
145,Phenibut,4
146,Phenibut,10
147,Phenibut,8
150,Phenibut,0
152,Phenibut,10
155,Phenibut,7
156,Phenibut,8
157,Phenibut,9
167,Phenibut,8
170,Phenibut,2
171,Phenibut,3
172,Phenibut,2
175,Phenibut,8
178,Phenibut,7
179,Phenibut,4
186,Phenibut,4
187,Phenibut,7
189,Phenibut,8
190,Phenibut,6
191,Phenibut,6
193,Phenibut,7
194,Phenibut,7
195,Phenibut,8
196,Phenibut,7
197,Phenibut,7
201,Phenibut,9
202,Phenibut,7
203,Phenibut,0
204,Phenibut,8
205,Phenibut,7
225,Phenibut,4
226,Phenibut,8
227,Phenibut,10
228,Phenibut,8
230,Phenibut,8
232,Phenibut,6
233,Phenibut,8
234,Phenibut,8
235,Phenibut,10
236,Phenibut,7
237,Phenibut,2
241,Phenibut,6
242,Phenibut,8
243,Phenibut,6
244,Phenibut,10
245,Phenibut,8
246,Phenibut,9
249,Phenibut,7
258,Phenibut,3
259,Phenibut,9
260,Phenibut,6
274,Phenibut,3
275,Phenibut,8
276,Phenibut,6
281,Phenibut,7
282,Phenibut,10
290,Phenibut,7
291,Phenibut,5
292,Phenibut,9
293,Phenibut,7
294,Phenibut,7
295,Phenibut,7
296,Phenibut,3
319,Phenibut,5
321,Phenibut,10
330,Phenibut,9
331,Phenibut,9
332,Phenibut,7
333,Phenibut,10
334,Phenibut,9
335,Phenibut,10
336,Phenibut,9
353,Phenibut,7
364,Phenibut,5
365,Phenibut,6
366,Phenibut,10
367,Phenibut,6
368,Phenibut,5
377,Phenibut,6
378,Phenibut,8
380,Phenibut,5
381,Phenibut,10
382,Phenibut,9
394,Phenibut,10
395,Phenibut,8
396,Phenibut,8
397,Phenibut,8
398,Phenibut,10
402,Phenibut,0
403,Phenibut,8
404,Phenibut,9
405,Phenibut,10
406,Phenibut,7
407,Phenibut,9
408,Phenibut,9
413,Phenibut,4
414,Phenibut,8
422,Phenibut,8
425,Phenibut,4
426,Phenibut,10
427,Phenibut,10
428,Phenibut,10
429,Phenibut,9
430,Phenibut,10
431,Phenibut,4
461,Phenibut,6
464,Phenibut,5
468,Phenibut,8
469,Phenibut,9
470,Phenibut,10
471,Phenibut,9
478,Phenibut,8
481,Phenibut,8
482,Phenibut,1
483,Phenibut,8
484,Phenibut,9
485,Phenibut,8
486,Phenibut,10
487,Phenibut,8
488,Phenibut,6
489,Phenibut,4
490,Phenibut,10
491,Phenibut,10
492,Phenibut,10
530,Phenibut,5
532,Phenibut,8
540,Phenibut,2
541,Phenibut,7
555,Phenibut,7
556,Phenibut,7
559,Phenibut,6
560,Phenibut,7
567,Phenibut,8
568,Phenibut,0
569,Phenibut,8
570,Phenibut,6
571,Phenibut,7
579,Phenibut,7
580,Phenibut,7
581,Phenibut,9
582,Phenibut,7
583,Phenibut,6
612,Phenibut,5
613,Phenibut,9
614,Phenibut,7
623,Phenibut,9
624,Phenibut,1
631,Phenibut,6
632,Phenibut,7
633,Phenibut,8
634,Phenibut,5
635,Phenibut,8
636,Phenibut,8
648,Phenibut,8
649,Phenibut,4
650,Phenibut,5
667,Phenibut,9
672,Phenibut,6
674,Phenibut,7
676,Phenibut,8
678,Phenibut,3
679,Phenibut,10
680,Phenibut,8
681,Phenibut,10
682,Phenibut,10
683,Phenibut,9
684,Phenibut,10
685,Phenibut,9
686,Phenibut,9
687,Phenibut,9
688,Phenibut,9
689,Phenibut,7
690,Phenibut,6
691,Phenibut,8
692,Phenibut,8
693,Phenibut,5
694,Phenibut,1
695,Phenibut,1
818,Phenibut,8
820,Phenibut,10
825,Phenibut,10
0,Nicotine,9
1,Nicotine,8
2,Nicotine,8
3,Nicotine,8
4,Nicotine,3
5,Nicotine,8
6,Nicotine,3
7,Nicotine,5
8,Nicotine,6
9,Nicotine,9
10,Nicotine,8
11,Nicotine,7
12,Nicotine,6
13,Nicotine,8
14,Nicotine,7
15,Nicotine,5
16,Nicotine,5
17,Nicotine,10
35,Nicotine,7
36,Nicotine,0
37,Nicotine,8
38,Nicotine,9
39,Nicotine,8
44,Nicotine,8
45,Nicotine,0
46,Nicotine,5
47,Nicotine,2
56,Nicotine,6
57,Nicotine,9
58,Nicotine,5
59,Nicotine,8
60,Nicotine,3
61,Nicotine,7
70,Nicotine,6
71,Nicotine,7
72,Nicotine,5
73,Nicotine,7
74,Nicotine,8
75,Nicotine,4
76,Nicotine,7
77,Nicotine,10
78,Nicotine,4
79,Nicotine,7
86,Nicotine,6
87,Nicotine,4
88,Nicotine,3
98,Nicotine,6
99,Nicotine,7
100,Nicotine,8
106,Nicotine,5
107,Nicotine,7
108,Nicotine,2
112,Nicotine,10
113,Nicotine,4
114,Nicotine,8
115,Nicotine,3
116,Nicotine,6
117,Nicotine,7
118,Nicotine,0
119,Nicotine,10
120,Nicotine,6
121,Nicotine,8
122,Nicotine,7
123,Nicotine,4
124,Nicotine,1
143,Nicotine,9
144,Nicotine,8
145,Nicotine,8
146,Nicotine,5
147,Nicotine,5
148,Nicotine,5
149,Nicotine,6
150,Nicotine,6
152,Nicotine,8
153,Nicotine,2
154,Nicotine,5
162,Nicotine,2
165,Nicotine,6
166,Nicotine,6
167,Nicotine,7
168,Nicotine,3
169,Nicotine,6
175,Nicotine,9
176,Nicotine,8
177,Nicotine,7
178,Nicotine,6
179,Nicotine,7
180,Nicotine,7
181,Nicotine,0
182,Nicotine,5
186,Nicotine,5
187,Nicotine,8
188,Nicotine,3
189,Nicotine,6
190,Nicotine,8
191,Nicotine,6
192,Nicotine,1
193,Nicotine,5
194,Nicotine,8
195,Nicotine,4
196,Nicotine,7
197,Nicotine,7
198,Nicotine,8
199,Nicotine,5
200,Nicotine,7
203,Nicotine,0
224,Nicotine,6
225,Nicotine,6
226,Nicotine,1
227,Nicotine,6
228,Nicotine,7
229,Nicotine,6
230,Nicotine,5
231,Nicotine,4
232,Nicotine,7
233,Nicotine,8
234,Nicotine,5
235,Nicotine,8
236,Nicotine,6
237,Nicotine,9
238,Nicotine,6
239,Nicotine,5
240,Nicotine,4
241,Nicotine,6
250,Nicotine,7
252,Nicotine,8
253,Nicotine,10
254,Nicotine,7
255,Nicotine,6
257,Nicotine,6
269,Nicotine,6
270,Nicotine,5
271,Nicotine,2
272,Nicotine,9
273,Nicotine,7
274,Nicotine,6
275,Nicotine,5
276,Nicotine,9
277,Nicotine,8
278,Nicotine,6
279,Nicotine,5
280,Nicotine,5
281,Nicotine,1
282,Nicotine,3
283,Nicotine,6
284,Nicotine,5
285,Nicotine,8
286,Nicotine,8
287,Nicotine,5
288,Nicotine,9
289,Nicotine,8
290,Nicotine,3
300,Nicotine,3
319,Nicotine,3
320,Nicotine,1
321,Nicotine,10
322,Nicotine,10
323,Nicotine,8
324,Nicotine,7
325,Nicotine,10
326,Nicotine,0
327,Nicotine,10
328,Nicotine,10
329,Nicotine,5
334,Nicotine,5
352,Nicotine,7
353,Nicotine,4
354,Nicotine,7
355,Nicotine,5
356,Nicotine,7
363,Nicotine,10
364,Nicotine,7
365,Nicotine,7
376,Nicotine,0
377,Nicotine,8
378,Nicotine,5
379,Nicotine,7
392,Nicotine,7
393,Nicotine,7
394,Nicotine,8
395,Nicotine,6
396,Nicotine,3
397,Nicotine,5
398,Nicotine,10
399,Nicotine,5
400,Nicotine,0
401,Nicotine,0
402,Nicotine,0
403,Nicotine,9
404,Nicotine,8
405,Nicotine,3
406,Nicotine,6
407,Nicotine,7
408,Nicotine,0
409,Nicotine,2
410,Nicotine,0
411,Nicotine,10
412,Nicotine,6
413,Nicotine,7
414,Nicotine,6
415,Nicotine,5
416,Nicotine,5
417,Nicotine,4
418,Nicotine,9
419,Nicotine,5
420,Nicotine,5
421,Nicotine,3
422,Nicotine,7
424,Nicotine,7
425,Nicotine,10
460,Nicotine,6
461,Nicotine,6
462,Nicotine,6
463,Nicotine,7
464,Nicotine,9
465,Nicotine,5
466,Nicotine,0
467,Nicotine,7
468,Nicotine,10
469,Nicotine,2
470,Nicotine,0
471,Nicotine,8
472,Nicotine,5
473,Nicotine,7
474,Nicotine,3
475,Nicotine,8
476,Nicotine,7
477,Nicotine,6
478,Nicotine,9
479,Nicotine,6
480,Nicotine,0
493,Nicotine,6
529,Nicotine,4
530,Nicotine,3
531,Nicotine,2
532,Nicotine,7
533,Nicotine,9
534,Nicotine,0
535,Nicotine,7
536,Nicotine,2
538,Nicotine,8
539,Nicotine,6
555,Nicotine,7
556,Nicotine,8
557,Nicotine,6
558,Nicotine,4
559,Nicotine,7
560,Nicotine,4
561,Nicotine,7
562,Nicotine,6
563,Nicotine,8
564,Nicotine,4
565,Nicotine,0
566,Nicotine,0
567,Nicotine,8
568,Nicotine,2
569,Nicotine,4
570,Nicotine,6
571,Nicotine,5
572,Nicotine,6
573,Nicotine,5
574,Nicotine,9
575,Nicotine,4
576,Nicotine,5
577,Nicotine,3
578,Nicotine,8
587,Nicotine,3
610,Nicotine,8
611,Nicotine,6
612,Nicotine,6
613,Nicotine,6
614,Nicotine,7
615,Nicotine,2
616,Nicotine,8
617,Nicotine,7
619,Nicotine,10
620,Nicotine,4
621,Nicotine,5
622,Nicotine,5
623,Nicotine,5
624,Nicotine,3
625,Nicotine,2
626,Nicotine,9
627,Nicotine,4
628,Nicotine,4
629,Nicotine,9
630,Nicotine,0
631,Nicotine,4
632,Nicotine,7
633,Nicotine,7
634,Nicotine,6
635,Nicotine,8
636,Nicotine,7
637,Nicotine,5
638,Nicotine,5
639,Nicotine,7
640,Nicotine,8
641,Nicotine,8
642,Nicotine,6
643,Nicotine,4
644,Nicotine,3
645,Nicotine,3
646,Nicotine,9
647,Nicotine,7
648,Nicotine,6
649,Nicotine,2
650,Nicotine,7
651,Nicotine,4
652,Nicotine,8
653,Nicotine,4
654,Nicotine,7
655,Nicotine,6
656,Nicotine,4
657,Nicotine,6
658,Nicotine,3
659,Nicotine,5
660,Nicotine,0
661,Nicotine,5
662,Nicotine,3
663,Nicotine,7
664,Nicotine,6
665,Nicotine,5
666,Nicotine,0
667,Nicotine,10
668,Nicotine,10
669,Nicotine,5
670,Nicotine,7
671,Nicotine,7
672,Nicotine,7
673,Nicotine,9
674,Nicotine,5
675,Nicotine,7
676,Nicotine,8
677,Nicotine,7
678,Nicotine,10
711,Nicotine,3
820,Nicotine,1
822,Nicotine,9
823,Nicotine,5
824,Nicotine,7
825,Nicotine,10
826,Nicotine,6
